,sp_P40136_CYAA_BACAN:0-33,sp_P21130_SACB_BACAM:0-34,sp_P05655_SACB_BACSU:0-34,sp_P13423_PAG_BACAN:0-25,sp_P39848_LYTD_BACSU:0-32,sp_Q02114_LYTC_BACSU:0-29,sp_P80172_HBLA_BACCE:0-26,sp_P42111_YXAL_BACSU:0-29,sp_P54507_TASA_BACSU:0-32,sp_P55278_MANB_BACIU:0-29,sp_O05512_MANB_BACSU:0-26,sp_P00780_SUBC_BACLI:0-34,sp_P00782_SUBT_BACAM:0-28,sp_P04189_SUBT_BACSU:0-34,sp_P35835_SUBN_BACNA:0-34,sp_P00783_SUBT_BACSA:0-34,sp_P94356_YXKC_BACSU:0-29,sp_P40767_CWLO_BACSU:0-23,sp_P20724_ELYA_BACYA:0-32,sp_P25152_BSAP_BACSU:0-29,sp_P00649_RN_BACIN:0-34,sp_P48068_RN_BACPU:0-34,sp_P00648_RNBR_BACAM:0-33,sp_P71014_BSLA_BACSU:0-33,sp_O31411_SACC_BACL7:0-28,sp_Q45071_XYND_BACSU:0-31,sp_P00691_AMY_BACSU:0-31,sp_B1B6T1_PTLY_BACSP:0-27,sp_Q65DC2_PTLY_BACLD:0-27,sp_Q8GCB2_PTLY_BACLI:0-27,sp_P29141_SUBV_BACSU:0-33,sp_P16397_SUBF_BACSU:0-34,sp_P39632_BSLB_BACSU:0-35,sp_P80057_GSEP_BACLD:0-35,sp_P96729_YWSB_BACSU:0-26,sp_P39790_MPR_BACSU:0-39,sp_Q59HN7_PHRH_BACSU:0-26,sp_O31737_YLQB_BACSU:0-32,sp_Q45670_THES_BACSJ:0-29,sp_Q02113_CWBA_BACSU:0-30,sp_P94217_SLAP2_BACAN:0-34,sp_Q9RMZ0_Y6545_BACAN:0-33,sp_P42293_EABN2_BACSU:0-31,sp_P94522_EABN1_BACSU:0-37,sp_Q79F14_ESTB_BACSU:0-25,sp_P37957_ESTA_BACSU:0-36,sp_Q5U780_LIP_BACSP:0-33,sp_O34310_PLYC_BACSU:0-32,sp_Q65EF5_PLYC_BACLD:0-26,sp_O07532_LYTF_BACSU:0-31,sp_P54421_LYTE_BACSU:0-30,sp_O34669_YOCH_BACSU:0-30,sp_P54423_WPRA_BACSU:0-34,sp_P39844_DACC_BACSU:0-34,sp_Q9AQS0_XANLY_BACGL:0-30,sp_Q07833_WAPA_BACSU:0-37,sp_G4NYJ6_WAPA_BACS4:0-37,sp_P68569_BDBA_BACSU:0-22,sp_P96600_DCTB_BACSU:0-23,sp_O34918_YOAJ_BACSU:0-30,sp_P39116_PLY_BACSU:0-26,sp_P94576_YWOF_BACSU:0-24,sp_Q03091_BSN1_BACAM:0-31,sp_O32150_BSN2_BACSU:0-31,sp_P38422_DACF_BACSU:0-28,sp_P08750_DACA_BACSU:0-36,sp_P39824_BLAC_BACSU:0-29,sp_P04957_GUB_BACSU:0-33,sp_O07013_GANB_BACSU:0-29,sp_Q45070_XYNC_BACSU:0-37,sp_Q6YK37_XYNC_BACIU:0-38,sp_P54484_YQGA_BACSU:0-33,sp_Q45105_TACY_BACCE:0-33,sp_P40406_NAGZ_BACSU:0-31,sp_P06832_NPRE_BACAM:0-32,sp_P68735_NPRE_BACSA:0-32,sp_P68736_NPRE_BACSU:0-32,sp_O34344_SDPC_BACSU:0-30,sp_P39899_NPRB_BACSU:0-33,sp_P05806_NPRE_BACCE:0-32,sp_P00800_THER_BACTH:0-33,sp_Q59223_THER_BACSO:0-30,sp_P28842_SUBT_BACS9:0-31,sp_P33377_PHL3_BACCE:0-32,sp_P11889_PHL2_BACCE:0-32,sp_P09599_PHL1_BACCE:0-32,sp_P05618_CDGT_BACS0:0-32,sp_P09121_CDGT_BACS3:0-32,sp_P30921_CDGT_BAC11:0-32,sp_P17692_CDGT_BACS8:0-32,sp_P31747_CDGT_BACSS:0-36,sp_P14014_CDGT_BACLI:0-36,sp_P31746_CDGT_BACS2:0-34,sp_P27036_CDGT_BACOH:0-34,sp_O07921_CHIS_BACSU:0-40,sp_P94449_PEL2_BACIU:0-29,sp_O34819_PEL1_BACSU:0-29,sp_O32041_YRVJ_BACSU:0-32,sp_O34313_NTPES_BACSU:0-40,sp_P96740_PGDS_BACSU:0-32,sp_P16396_SUBE_BACSU:0-32,sp_O82833_GELLY_BACSP:0-33,sp_O66037_PHYT_BACSD:0-31,sp_O31097_PHYC_BACIU:0-31,sp_P42094_PHYT_BACSU:0-31,sp_P05656_SACC_BACSU:0-29,sp_P06278_AMY_BACLI:0-34,sp_P00692_AMY_BACAM:0-36,sp_P19571_AMT6_BACS7:0-38,sp_O31526_YESW_BACSU:0-40,sp_P54422_GGT_BACSU:0-33,sp_P63186_GGT_BACNA:0-33,sp_P42983_NUCB_BACSU:0-31
sp_P40136_CYAA_BACAN:0-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P21130_SACB_BACAM:0-34,2.31742129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P05655_SACB_BACSU:0-34,2.18821559,0.14713103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P13423_PAG_BACAN:0-25,5.90037626,4.17842911,5.10537372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P39848_LYTD_BACSU:0-32,3.18704547,3.56649859,2.86257734,7.74579231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q02114_LYTC_BACSU:0-29,2.13446288,2.18537031,2.01743713,3.05822052,3.02740574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P80172_HBLA_BACCE:0-26,2.75395349,44.01895919,43.98560579,5.14154285,3.94956514,8.90078820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P42111_YXAL_BACSU:0-29,7.17687681,38.81797967,39.76767144,3.10530890,3.10943496,3.69806724,1.83068761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P54507_TASA_BACSU:0-32,4.82966077,8.43156451,8.41194352,3.69265389,2.39629423,9.07509547,1.54339152,2.10798017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P55278_MANB_BACIU:0-29,7.85649114,6.23432877,7.48505588,2.07794511,39.03563585,50.29124112,2.30131467,3.76692590,39.50277563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O05512_MANB_BACSU:0-26,52.89286446,51.86401219,51.33082753,2.35742169,42.16010489,48.97578764,3.13130761,2.32666728,9.48789938,0.14378122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P00780_SUBC_BACLI:0-34,31.41899021,43.59671145,6.37116069,10.14392063,23.40924263,3.31075160,2.60261043,1.45988356,25.56636215,5.27344565,3.68223119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P00782_SUBT_BACAM:0-28,17.99052034,8.35667991,3.66787241,4.76243665,4.72013669,2.50974611,2.87138511,1.43476433,31.53584015,1.49976150,1.12855192,0.82651405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P04189_SUBT_BACSU:0-34,25.57635755,43.54053194,43.42429839,5.44719239,2.78262877,6.80708357,1.87654650,1.80015732,35.50524258,2.40704280,1.22419708,0.90097865,0.15429425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P35835_SUBN_BACNA:0-34,25.57635755,43.54053194,43.42429839,5.44719239,2.78262877,6.80708357,1.87654650,1.80015732,35.50524258,2.40704280,1.22419708,0.90097865,0.15429425,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P00783_SUBT_BACSA:0-34,25.57635755,43.54053194,43.42429839,5.44719239,2.78262877,6.80708357,1.87654650,1.80015732,35.50524258,2.40704280,1.22419708,0.90097865,0.15429425,0.00000100,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P94356_YXKC_BACSU:0-29,10.32287619,3.85654895,2.19485340,7.26710129,2.43136301,40.89475078,1.69770136,22.23178559,9.69875460,4.78024581,2.40427403,1.91069437,1.80125014,1.21920926,1.21920926,1.21920926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P40767_CWLO_BACSU:0-23,2.29273909,6.92119118,3.63570866,6.21319761,6.22955306,43.71077346,1.82011851,3.77323522,22.20131812,4.43525680,3.67370811,1.70788305,3.02324799,2.34528078,2.34528078,2.34528078,4.85720828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P20724_ELYA_BACYA:0-32,4.54920196,10.73848379,10.04279689,4.47885289,2.94026638,?,?,3.32733513,41.56948047,1.90052743,?,2.57180194,1.06411042,1.39987413,1.39987413,1.39987413,1.87980288,2.67561032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P25152_BSAP_BACSU:0-29,3.81537945,3.56690880,3.09483963,4.97572706,15.91153826,5.06778129,1.52346762,1.83365798,34.44809874,1.58864469,1.28335383,1.90445593,1.36140608,2.12430948,2.12430948,2.12430948,3.40803014,3.59019406,4.70514113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P00649_RN_BACIN:0-34,9.14345144,6.26374156,5.57446193,5.05673102,7.06804988,6.63460907,4.93855222,1.96832253,3.87432224,2.66824243,1.60633146,5.03488360,4.71063612,4.90197055,4.90197055,4.90197055,8.51848054,2.73113141,3.22371144,40.47041015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P48068_RN_BACPU:0-34,8.33473201,7.55274566,7.07005826,5.41836956,8.45900213,6.94813768,1.91755155,1.87222862,4.42078839,2.47974561,1.77511200,5.91249695,4.70303141,5.40355407,5.40355407,5.40355407,9.90259857,2.17659486,3.22371144,6.14189616,0.10813656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P00648_RNBR_BACAM:0-33,1.62092036,4.60872489,3.16117498,2.73874072,3.79305068,1.86065392,4.69943859,2.37264623,3.42345805,5.25524261,6.39876017,42.08522645,3.17990538,36.22915786,36.22915786,36.22915786,27.67509866,2.70596583,8.06541574,2.36559597,4.79632680,4.17015874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P71014_BSLA_BACSU:0-33,23.97569126,2.81227410,2.04886504,4.46765236,1.91079818,9.81817648,3.52158219,3.41423270,3.11325290,8.88117670,2.72422631,1.56729904,2.25128728,2.34522040,2.34522040,2.34522040,1.35213441,1.78119011,41.85874801,2.75382299,2.53571420,3.06408985,3.22267140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O31411_SACC_BACL7:0-28,5.18952339,6.00478398,5.15090023,1.29069130,0.67330723,1.91476540,5.55515844,1.73726597,0.94522135,4.01997003,8.44104611,3.94806791,3.76300107,7.04084924,7.04084924,7.04084924,1.51669980,4.73478695,43.85654147,4.33964822,3.13771339,3.02159828,1.23925826,1.53564660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q45071_XYND_BACSU:0-31,4.28319311,2.94388538,2.96050243,10.04246193,3.33002877,31.22579096,3.97825206,1.38358616,3.97167817,49.52786755,1.73812067,3.30230636,5.99312180,5.95371764,5.95371764,5.95371764,1.88578822,9.72160844,6.90592257,8.37557894,23.15697693,24.03843934,3.30708977,26.28807224,8.73892218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P00691_AMY_BACSU:0-31,5.84109372,5.62001701,4.83902870,1.80902054,7.24868941,1.93589038,1.00662810,1.01260195,6.02853141,1.75924144,1.17266160,50.74363580,4.25625429,10.41656995,10.41656995,10.41656995,2.42312923,2.89954007,46.93973172,3.18682513,47.58773906,48.03294894,2.53350227,3.58910863,1.19364275,1.93140753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
