,sp_P40136_CYAA_BACAN:0-33,sp_P21130_SACB_BACAM:0-34,sp_P05655_SACB_BACSU:0-34,sp_P13423_PAG_BACAN:0-25,sp_P39848_LYTD_BACSU:0-32,sp_Q02114_LYTC_BACSU:0-29,sp_P80172_HBLA_BACCE:0-26,sp_P42111_YXAL_BACSU:0-29,sp_P54507_TASA_BACSU:0-32,sp_P55278_MANB_BACIU:0-29,sp_O05512_MANB_BACSU:0-26,sp_P00780_SUBC_BACLI:0-34,sp_P00782_SUBT_BACAM:0-28,sp_P04189_SUBT_BACSU:0-34,sp_P35835_SUBN_BACNA:0-34,sp_P00783_SUBT_BACSA:0-34,sp_P94356_YXKC_BACSU:0-29,sp_P40767_CWLO_BACSU:0-23,sp_P20724_ELYA_BACYA:0-32,sp_P25152_BSAP_BACSU:0-29,sp_P00649_RN_BACIN:0-34,sp_P48068_RN_BACPU:0-34,sp_P00648_RNBR_BACAM:0-33,sp_P71014_BSLA_BACSU:0-33,sp_O31411_SACC_BACL7:0-28,sp_Q45071_XYND_BACSU:0-31,sp_P00691_AMY_BACSU:0-31,sp_B1B6T1_PTLY_BACSP:0-27,sp_Q65DC2_PTLY_BACLD:0-27,sp_Q8GCB2_PTLY_BACLI:0-27,sp_P29141_SUBV_BACSU:0-33,sp_P16397_SUBF_BACSU:0-34,sp_P39632_BSLB_BACSU:0-35,sp_P80057_GSEP_BACLD:0-35,sp_P96729_YWSB_BACSU:0-26,sp_P39790_MPR_BACSU:0-39,sp_Q59HN7_PHRH_BACSU:0-26,sp_O31737_YLQB_BACSU:0-32,sp_Q45670_THES_BACSJ:0-29,sp_Q02113_CWBA_BACSU:0-30,sp_P94217_SLAP2_BACAN:0-34,sp_Q9RMZ0_Y6545_BACAN:0-33,sp_P42293_EABN2_BACSU:0-31,sp_P94522_EABN1_BACSU:0-37,sp_Q79F14_ESTB_BACSU:0-25,sp_P37957_ESTA_BACSU:0-36,sp_Q5U780_LIP_BACSP:0-33,sp_O34310_PLYC_BACSU:0-32,sp_Q65EF5_PLYC_BACLD:0-26,sp_O07532_LYTF_BACSU:0-31,sp_P54421_LYTE_BACSU:0-30,sp_O34669_YOCH_BACSU:0-30,sp_P54423_WPRA_BACSU:0-34,sp_P39844_DACC_BACSU:0-34,sp_Q9AQS0_XANLY_BACGL:0-30,sp_Q07833_WAPA_BACSU:0-37,sp_G4NYJ6_WAPA_BACS4:0-37,sp_P68569_BDBA_BACSU:0-22,sp_P96600_DCTB_BACSU:0-23,sp_O34918_YOAJ_BACSU:0-30,sp_P39116_PLY_BACSU:0-26,sp_P94576_YWOF_BACSU:0-24,sp_Q03091_BSN1_BACAM:0-31,sp_O32150_BSN2_BACSU:0-31,sp_P38422_DACF_BACSU:0-28,sp_P08750_DACA_BACSU:0-36,sp_P39824_BLAC_BACSU:0-29,sp_P04957_GUB_BACSU:0-33,sp_O07013_GANB_BACSU:0-29,sp_Q45070_XYNC_BACSU:0-37,sp_Q6YK37_XYNC_BACIU:0-38,sp_P54484_YQGA_BACSU:0-33,sp_Q45105_TACY_BACCE:0-33,sp_P40406_NAGZ_BACSU:0-31,sp_P06832_NPRE_BACAM:0-32,sp_P68735_NPRE_BACSA:0-32,sp_P68736_NPRE_BACSU:0-32,sp_O34344_SDPC_BACSU:0-30,sp_P39899_NPRB_BACSU:0-33,sp_P05806_NPRE_BACCE:0-32,sp_P00800_THER_BACTH:0-33,sp_Q59223_THER_BACSO:0-30,sp_P28842_SUBT_BACS9:0-31,sp_P33377_PHL3_BACCE:0-32,sp_P11889_PHL2_BACCE:0-32,sp_P09599_PHL1_BACCE:0-32,sp_P05618_CDGT_BACS0:0-32,sp_P09121_CDGT_BACS3:0-32,sp_P30921_CDGT_BAC11:0-32,sp_P17692_CDGT_BACS8:0-32,sp_P31747_CDGT_BACSS:0-36,sp_P14014_CDGT_BACLI:0-36,sp_P31746_CDGT_BACS2:0-34,sp_P27036_CDGT_BACOH:0-34,sp_O07921_CHIS_BACSU:0-40,sp_P94449_PEL2_BACIU:0-29,sp_O34819_PEL1_BACSU:0-29,sp_O32041_YRVJ_BACSU:0-32,sp_O34313_NTPES_BACSU:0-40,sp_P96740_PGDS_BACSU:0-32,sp_P16396_SUBE_BACSU:0-32,sp_O82833_GELLY_BACSP:0-33,sp_O66037_PHYT_BACSD:0-31,sp_O31097_PHYC_BACIU:0-31,sp_P42094_PHYT_BACSU:0-31,sp_P05656_SACC_BACSU:0-29,sp_P06278_AMY_BACLI:0-34,sp_P00692_AMY_BACAM:0-36,sp_P19571_AMT6_BACS7:0-38,sp_O31526_YESW_BACSU:0-40,sp_P54422_GGT_BACSU:0-33,sp_P63186_GGT_BACNA:0-33,sp_P42983_NUCB_BACSU:0-31
sp_B1B6T1_PTLY_BACSP:0-27,43.17964282,7.82799985,7.76162964,14.88060811,42.40855025,45.36317986,1.22493394,5.69362010,15.23796028,6.71081432,6.86874302,4.98061989,5.03270810,6.31182787,6.31182787,6.31182787,2.67086482,23.75688655,5.95796643,2.07829744,41.93117037,42.00967099,30.45946116,8.08296315,3.00902283,1.68235451,1.22667040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q65DC2_PTLY_BACLD:0-27,43.17964282,7.82799985,7.76162964,14.88060811,42.40855025,45.36317986,1.22493394,5.69362010,15.23796028,6.71081432,6.86874302,4.98061989,5.03270810,6.31182787,6.31182787,6.31182787,2.67086482,23.75688655,5.95796643,2.07829744,41.93117037,42.00967099,30.45946116,8.08296315,3.00902283,1.68235451,1.22667040,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q8GCB2_PTLY_BACLI:0-27,43.17964282,7.82799985,7.76162964,14.88060811,42.40855025,45.36317986,1.22493394,5.69362010,15.23796028,6.71081432,6.86874302,4.98061989,5.03270810,6.31182787,6.31182787,6.31182787,2.67086482,23.75688655,5.95796643,2.07829744,41.93117037,42.00967099,30.45946116,8.08296315,3.00902283,1.68235451,1.22667040,0.00000100,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P29141_SUBV_BACSU:0-33,3.55823175,5.00421066,5.33169035,4.09711140,4.44437247,4.99042105,5.25512955,2.70102778,1.89959783,4.06709485,3.14854645,8.02046927,3.71304339,3.25669075,3.25669075,3.25669075,2.45073818,2.11472978,11.68455373,5.11691703,1.96429846,1.66432981,1.47070695,3.94779727,2.39065484,10.39199202,3.23751273,8.25353855,8.25353855,8.25353855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P16397_SUBF_BACSU:0-34,4.63287879,3.97557677,4.12764221,2.39466197,4.73385587,3.03336592,2.56939200,1.51151294,3.17076763,2.10550315,1.88423269,42.25106109,5.50126839,42.33595329,42.33595329,42.33595329,4.20895505,4.19022323,46.68479303,2.13169625,2.75849309,1.94100673,1.90438448,2.11146036,1.79643780,3.42694344,2.94096866,3.22299566,3.22299566,3.22299566,1.56509062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P39632_BSLB_BACSU:0-35,2.80349170,7.73649563,5.27264960,2.33717196,1.86783807,6.15378603,6.18694604,1.77476961,2.67838756,4.28915492,?,4.25206096,3.27824163,3.94502382,3.94502382,3.94502382,1.27158955,3.12742032,6.07275026,4.87353782,49.82564413,50.04835358,2.01951605,53.37822712,1.95648386,2.19027285,55.53511676,2.45828878,2.45828878,2.45828878,1.56806548,1.46094701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P80057_GSEP_BACLD:0-35,1.61463339,7.07954348,8.43665193,8.25076874,42.79355280,4.55999799,1.79588919,2.83440250,5.65981193,2.45771057,1.75019472,3.15011479,3.28838072,4.91036731,4.91036731,4.91036731,5.35446293,2.92463030,6.88962321,6.63908151,9.25226933,3.84635963,48.54374281,6.37198895,2.42398062,4.00833587,3.11589198,44.24380277,44.24380277,44.24380277,3.31601814,2.69379433,51.20384767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P96729_YWSB_BACSU:0-26,7.30275145,16.08518213,21.92825268,2.25558113,43.74267197,9.56849637,3.26635638,2.23155063,2.82543185,2.42003931,3.07201614,6.13035004,4.71216244,5.84780146,5.84780146,5.84780146,11.20380054,48.55697269,?,4.71048714,9.69803265,4.30266481,37.20021759,3.41067740,2.49802757,5.54123510,2.31579795,7.99346052,7.99346052,7.99346052,1.91420844,3.26787890,5.67564156,0.92766190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P39790_MPR_BACSU:0-39,4.99701569,7.33717189,4.70747816,4.09876402,27.15464955,43.24330160,1.31683463,3.39325026,2.55524995,2.51739503,2.83921277,8.54974635,3.25575105,2.93736733,2.93736733,2.93736733,2.29638864,2.33712254,11.30921292,2.33482021,7.00914060,4.28172845,2.22904817,1.91555074,0.95762737,1.74471757,2.09959400,2.17660107,2.17660107,2.17660107,1.72770598,2.37466199,1.87504855,3.23470039,1.02492018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q59HN7_PHRH_BACSU:0-26,35.55751419,47.86824798,47.90720130,24.58160594,5.54628490,48.58866726,1.18567940,2.78511424,2.91019566,2.77556079,7.98870922,?,4.05158897,3.17249126,3.17249126,3.17249126,45.28701525,2.25474190,3.76470500,24.16489310,36.39955498,37.38744849,2.46403626,16.01916020,1.36684122,4.10115934,7.40579075,46.55441614,46.55441614,46.55441614,1.67026239,45.79135140,51.52678597,5.09143602,4.29139880,1.46886805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O31737_YLQB_BACSU:0-32,2.96002881,7.74474972,7.64675722,13.38934561,5.28044946,49.57407761,3.34511160,2.66716692,42.23077377,2.43461617,3.20106334,60.31754969,45.42756115,52.35146043,52.35146043,52.35146043,4.01413735,4.26150437,18.98667020,3.97606196,41.15991482,42.23806680,49.39169063,4.34760736,2.14670202,47.29611337,51.93492243,4.31253150,4.31253150,4.31253150,3.93729220,10.38636453,54.68910961,3.03568225,1.48989339,50.34978733,4.28970558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q45670_THES_BACSJ:0-29,4.79251898,4.95811311,6.15368317,3.90710227,5.06119134,1.88423851,1.74177479,1.54313360,3.65138975,51.79492327,55.10405261,3.94173069,35.53700686,37.05208506,37.05208506,37.05208506,27.23277604,3.35984045,46.24530387,37.24603470,3.64274399,3.42631920,3.75165505,3.05015132,1.85622490,8.14592048,9.38875202,45.31946348,45.31946348,45.31946348,2.10927930,1.69220305,2.94920718,2.98884568,48.72124416,1.71244996,2.26128009,1.12521359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q02113_CWBA_BACSU:0-30,3.43945327,7.53664745,7.80652484,4.75186251,2.40650659,9.28333837,20.15595984,44.74955294,1.73230010,3.76297955,2.88271640,43.52839918,46.04139345,43.42511759,43.42511759,43.42511759,39.91874828,2.99472975,46.41373713,44.06859862,4.70051075,5.62289880,3.78254368,37.81021614,2.53242515,4.40524127,7.88952042,4.83161192,4.83161192,4.83161192,2.62025150,2.32961710,7.36607385,5.65968514,47.40325853,2.35739981,5.26251117,51.48304927,3.66867674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P94217_SLAP2_BACAN:0-34,3.56815917,49.77939270,49.74187544,50.06277936,10.31922842,47.09188399,3.97078219,7.35565719,5.07587424,3.15204139,2.52592826,18.70372230,50.16704970,39.10868716,39.10868716,39.10868716,48.38416096,57.01520649,45.35133581,3.08289703,2.47532530,2.56698076,49.76677868,5.00833451,2.19508054,2.70499665,2.38481795,51.09547622,51.09547622,51.09547622,2.65930821,3.35587594,49.31374399,3.70807462,3.05360805,3.53576059,7.51383333,3.45557388,1.90597747,0.88707954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q9RMZ0_Y6545_BACAN:0-33,3.27565276,10.93364882,9.43156848,49.81683432,4.10563657,4.28068030,2.63071632,2.50067470,6.16801051,50.26126560,4.70190932,5.36656976,53.14226927,3.50129238,3.50129238,3.50129238,48.07034657,58.74741735,49.37444567,2.77097263,5.27370860,6.41139225,3.68621854,2.13728715,2.96469564,1.88063373,2.99726820,3.77947584,3.77947584,3.77947584,5.51101254,2.38074000,4.01437268,4.25558291,49.02579232,46.55228260,54.38689144,8.56175062,3.54755601,1.74645692,2.53924589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P42293_EABN2_BACSU:0-31,5.85595426,6.34988096,6.21412437,3.30559377,3.88523170,5.72652197,2.56843530,3.33693878,2.74307250,4.12995765,6.10068140,2.36686045,5.86631959,5.79744565,5.79744565,5.79744565,19.63084626,44.89724869,6.65401167,3.76506653,6.39332906,3.33783888,4.38687315,2.34366905,1.52221095,43.68454889,1.87878945,5.55425095,5.55425095,5.55425095,4.68585749,4.34267897,43.28564595,3.63716598,3.22758337,3.70171019,6.48847916,2.19062547,8.14590245,10.67462943,50.88901288,57.35515540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P94522_EABN1_BACSU:0-37,6.53176016,8.98447775,8.79597421,3.98164820,7.25936667,8.66467863,4.08411023,4.49109394,5.59468089,12.93572698,48.19886306,5.10728752,6.95314203,5.43116161,5.43116161,5.43116161,47.38740454,51.84440194,9.08665552,4.67278000,44.11252361,44.33918335,3.27809488,3.20562115,16.95421164,6.58285429,2.89853045,4.25547404,4.25547404,4.25547404,3.54766291,3.35531820,3.51041909,3.82768296,3.79435437,3.30665848,6.35508833,2.94491346,2.78869983,35.29757593,3.97164811,7.14510149,2.18793490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q79F14_ESTB_BACSU:0-25,6.94027896,20.65487833,18.67937604,8.10323647,4.15213900,4.24996012,1.95135658,1.94442006,3.99408530,18.16891680,2.35841943,2.32538357,2.09954150,0.76519773,0.76519773,0.76519773,6.25416931,4.19064444,?,2.97987696,2.57109801,1.44106103,6.52339929,2.20383738,0.34836025,1.63239718,2.70158453,3.67563681,3.67563681,3.67563681,2.17767591,2.40806514,0.61690481,1.44251765,1.87449552,1.21243927,3.75698034,4.14229284,0.77564192,1.48059485,49.03113600,49.54319871,1.54132844,1.30066347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P37957_ESTA_BACSU:0-36,2.85531912,6.54424255,4.85039183,9.37469638,4.69837434,2.68872307,5.29884147,52.20888604,5.92243642,47.27566499,51.65535166,3.58594611,3.89915902,3.07903285,3.07903285,3.07903285,50.15810283,4.25698723,9.70971973,2.80481695,3.36531450,2.77394976,54.49002814,2.42367194,7.96894492,52.35056624,51.05584060,51.66614580,51.66614580,51.66614580,3.42384998,3.25350644,2.57991721,2.63805633,2.68434781,2.49447946,51.11266769,8.03557656,3.75180495,4.37857721,5.57695229,6.99691357,2.15361641,1.93493194,0.27105911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q5U780_LIP_BACSP:0-33,49.34819188,5.64200333,4.20947532,53.58370666,51.14373464,44.48657427,1.98381532,54.21379330,29.93365222,4.11016947,2.79727325,3.06967153,3.41653057,3.14321319,3.14321319,3.14321319,51.59391858,4.11602145,3.04734735,3.58572970,3.65412965,3.87589549,53.77899284,3.20627468,49.10418422,52.18837517,53.31273423,55.36828535,55.36828535,55.36828535,51.59265611,6.23657808,54.65132514,5.44871592,9.57509139,52.77301344,6.59563967,54.11016622,50.28072393,10.62684820,13.27790295,5.71878443,7.82268877,5.75398490,1.17652930,3.51896196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
