,sp_P40136_CYAA_BACAN:0-33,sp_P21130_SACB_BACAM:0-34,sp_P05655_SACB_BACSU:0-34,sp_P13423_PAG_BACAN:0-25,sp_P39848_LYTD_BACSU:0-32,sp_Q02114_LYTC_BACSU:0-29,sp_P80172_HBLA_BACCE:0-26,sp_P42111_YXAL_BACSU:0-29,sp_P54507_TASA_BACSU:0-32,sp_P55278_MANB_BACIU:0-29,sp_O05512_MANB_BACSU:0-26,sp_P00780_SUBC_BACLI:0-34,sp_P00782_SUBT_BACAM:0-28,sp_P04189_SUBT_BACSU:0-34,sp_P35835_SUBN_BACNA:0-34,sp_P00783_SUBT_BACSA:0-34,sp_P94356_YXKC_BACSU:0-29,sp_P40767_CWLO_BACSU:0-23,sp_P20724_ELYA_BACYA:0-32,sp_P25152_BSAP_BACSU:0-29,sp_P00649_RN_BACIN:0-34,sp_P48068_RN_BACPU:0-34,sp_P00648_RNBR_BACAM:0-33,sp_P71014_BSLA_BACSU:0-33,sp_O31411_SACC_BACL7:0-28,sp_Q45071_XYND_BACSU:0-31,sp_P00691_AMY_BACSU:0-31,sp_B1B6T1_PTLY_BACSP:0-27,sp_Q65DC2_PTLY_BACLD:0-27,sp_Q8GCB2_PTLY_BACLI:0-27,sp_P29141_SUBV_BACSU:0-33,sp_P16397_SUBF_BACSU:0-34,sp_P39632_BSLB_BACSU:0-35,sp_P80057_GSEP_BACLD:0-35,sp_P96729_YWSB_BACSU:0-26,sp_P39790_MPR_BACSU:0-39,sp_Q59HN7_PHRH_BACSU:0-26,sp_O31737_YLQB_BACSU:0-32,sp_Q45670_THES_BACSJ:0-29,sp_Q02113_CWBA_BACSU:0-30,sp_P94217_SLAP2_BACAN:0-34,sp_Q9RMZ0_Y6545_BACAN:0-33,sp_P42293_EABN2_BACSU:0-31,sp_P94522_EABN1_BACSU:0-37,sp_Q79F14_ESTB_BACSU:0-25,sp_P37957_ESTA_BACSU:0-36,sp_Q5U780_LIP_BACSP:0-33,sp_O34310_PLYC_BACSU:0-32,sp_Q65EF5_PLYC_BACLD:0-26,sp_O07532_LYTF_BACSU:0-31,sp_P54421_LYTE_BACSU:0-30,sp_O34669_YOCH_BACSU:0-30,sp_P54423_WPRA_BACSU:0-34,sp_P39844_DACC_BACSU:0-34,sp_Q9AQS0_XANLY_BACGL:0-30,sp_Q07833_WAPA_BACSU:0-37,sp_G4NYJ6_WAPA_BACS4:0-37,sp_P68569_BDBA_BACSU:0-22,sp_P96600_DCTB_BACSU:0-23,sp_O34918_YOAJ_BACSU:0-30,sp_P39116_PLY_BACSU:0-26,sp_P94576_YWOF_BACSU:0-24,sp_Q03091_BSN1_BACAM:0-31,sp_O32150_BSN2_BACSU:0-31,sp_P38422_DACF_BACSU:0-28,sp_P08750_DACA_BACSU:0-36,sp_P39824_BLAC_BACSU:0-29,sp_P04957_GUB_BACSU:0-33,sp_O07013_GANB_BACSU:0-29,sp_Q45070_XYNC_BACSU:0-37,sp_Q6YK37_XYNC_BACIU:0-38,sp_P54484_YQGA_BACSU:0-33,sp_Q45105_TACY_BACCE:0-33,sp_P40406_NAGZ_BACSU:0-31,sp_P06832_NPRE_BACAM:0-32,sp_P68735_NPRE_BACSA:0-32,sp_P68736_NPRE_BACSU:0-32,sp_O34344_SDPC_BACSU:0-30,sp_P39899_NPRB_BACSU:0-33,sp_P05806_NPRE_BACCE:0-32,sp_P00800_THER_BACTH:0-33,sp_Q59223_THER_BACSO:0-30,sp_P28842_SUBT_BACS9:0-31,sp_P33377_PHL3_BACCE:0-32,sp_P11889_PHL2_BACCE:0-32,sp_P09599_PHL1_BACCE:0-32,sp_P05618_CDGT_BACS0:0-32,sp_P09121_CDGT_BACS3:0-32,sp_P30921_CDGT_BAC11:0-32,sp_P17692_CDGT_BACS8:0-32,sp_P31747_CDGT_BACSS:0-36,sp_P14014_CDGT_BACLI:0-36,sp_P31746_CDGT_BACS2:0-34,sp_P27036_CDGT_BACOH:0-34,sp_O07921_CHIS_BACSU:0-40,sp_P94449_PEL2_BACIU:0-29,sp_O34819_PEL1_BACSU:0-29,sp_O32041_YRVJ_BACSU:0-32,sp_O34313_NTPES_BACSU:0-40,sp_P96740_PGDS_BACSU:0-32,sp_P16396_SUBE_BACSU:0-32,sp_O82833_GELLY_BACSP:0-33,sp_O66037_PHYT_BACSD:0-31,sp_O31097_PHYC_BACIU:0-31,sp_P42094_PHYT_BACSU:0-31,sp_P05656_SACC_BACSU:0-29,sp_P06278_AMY_BACLI:0-34,sp_P00692_AMY_BACAM:0-36,sp_P19571_AMT6_BACS7:0-38,sp_O31526_YESW_BACSU:0-40,sp_P54422_GGT_BACSU:0-33,sp_P63186_GGT_BACNA:0-33,sp_P42983_NUCB_BACSU:0-31
sp_P06832_NPRE_BACAM:0-32,9.96629229,7.74047468,8.62697186,1.24552496,43.67032979,9.13971050,25.37805379,44.35367280,2.48186886,3.22649247,1.57079090,12.06821660,31.98136923,32.74881064,32.74881064,32.74881064,4.29199478,39.89154514,3.41470228,6.54312030,3.60012250,4.30668578,3.51606316,6.41799478,14.85717700,2.92462500,3.94265912,5.81831415,5.81831415,5.81831415,2.58220134,5.01215066,3.04556675,4.21959878,7.26794748,3.34698572,40.81165998,50.82069600,7.23805434,3.76782172,3.80036928,3.52653557,2.26426290,3.46888939,16.75097448,7.44512275,8.22729623,5.72797570,30.49980886,6.40773356,8.01970975,49.33695253,48.81099200,5.71638738,1.68451384,5.00594586,4.93084187,2.02767059,34.10493891,47.47394976,19.29076897,9.42283191,4.75276944,5.35719620,4.85995300,6.67578622,1.94941298,39.83495359,4.08872928,3.54720421,2.84593995,3.40317886,6.52713870,6.35959831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P68735_NPRE_BACSA:0-32,2.48787963,3.23473865,3.53839468,1.13359910,2.45396382,1.91853013,9.41197624,2.50430935,2.07856538,2.05338312,1.22666717,11.51439361,3.01522423,3.90098578,3.90098578,3.90098578,3.52335139,35.69463185,3.40775613,5.50382891,5.20163206,5.85411232,2.84047846,5.34879988,8.82761459,2.61384004,2.83102450,5.31320952,5.31320952,5.31320952,2.84552185,3.40452799,2.22396937,3.60562456,3.60849644,2.45141795,4.83343148,51.11972105,5.76123313,3.80657378,2.27721266,1.86073877,2.29798717,4.31558492,10.60058817,7.20958334,8.06735308,4.80466157,2.25200281,4.60700468,4.53166547,6.61212786,49.62029106,4.18502108,2.94797706,2.80926137,2.32571464,44.54318094,17.02398269,46.44339133,9.53214164,4.28101867,11.15700961,7.28552861,2.68631609,8.24567609,1.30665935,35.27540931,3.70768310,2.86825358,2.57513501,3.45989625,2.76290057,10.77239751,0.48528686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P68736_NPRE_BACSU:0-32,2.48787963,3.23473865,3.53839468,1.13359910,2.45396382,1.91853013,9.41197624,2.50430935,2.07856538,2.05338312,1.22666717,11.51439361,3.01522423,3.90098578,3.90098578,3.90098578,3.52335139,35.69463185,3.40775613,5.50382891,5.20163206,5.85411232,2.84047846,5.34879988,8.82761459,2.61384004,2.83102450,5.31320952,5.31320952,5.31320952,2.84552185,3.40452799,2.22396937,3.60562456,3.60849644,2.45141795,4.83343148,51.11972105,5.76123313,3.80657378,2.27721266,1.86073877,2.29798717,4.31558492,10.60058817,7.20958334,8.06735308,4.80466157,2.25200281,4.60700468,4.53166547,6.61212786,49.62029106,4.18502108,2.94797706,2.80926137,2.32571464,44.54318094,17.02398269,46.44339133,9.53214164,4.28101867,11.15700961,7.28552861,2.68631609,8.24567609,1.30665935,35.27540931,3.70768310,2.86825358,2.57513501,3.45989625,2.76290057,10.77239751,0.48528686,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_O34344_SDPC_BACSU:0-30,2.46591141,4.60023214,4.46104520,3.93270284,2.33441313,2.85078984,46.79177559,2.66212226,5.77169235,51.18245722,51.86212731,2.64679063,1.97194306,2.78253003,2.78253003,2.78253003,2.05539291,46.93176069,3.78265540,7.31345944,1.97006022,2.97274675,43.85000637,39.89155265,3.48047633,9.64646989,1.15751693,16.06193149,16.06193149,16.06193149,2.36643580,2.93843785,3.49125464,3.81042804,6.50359105,3.96188041,47.99889460,1.70045379,5.15726233,6.23875917,3.75063303,4.37380086,5.69855636,3.32231002,7.33585316,6.43119434,49.03851121,2.99209059,2.49911180,4.12318548,5.44202676,7.43847593,8.71698544,2.64503878,4.84521202,2.79174483,2.79133808,44.45378190,6.10983954,3.59802038,9.52583068,6.48050788,4.35970648,2.37349280,5.09310215,5.03729936,9.48545507,5.32287536,9.44788402,38.52231238,41.63833706,8.88702101,3.74916247,4.69355331,0.88139701,0.97291090,0.97291090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P39899_NPRB_BACSU:0-33,4.07660220,1.85580473,2.21469756,1.80592444,1.84885722,3.02718083,48.96489460,43.55442710,2.11488111,51.40138350,53.31796460,43.23823267,4.25406048,2.77101368,2.77101368,2.77101368,2.73400961,41.61673795,2.93890224,5.57169740,4.77616686,7.69628676,2.59311438,2.16090409,1.69436108,15.44709781,4.79119434,8.14874832,8.14874832,8.14874832,2.89620963,2.43035975,60.35693898,7.70887130,19.34352753,1.95263810,47.31224252,5.61397787,1.74666222,8.12995676,52.56674236,54.09403308,3.47319653,6.51069782,7.51735272,5.06610207,51.98065173,3.78338420,1.71273494,4.69100552,3.40374385,1.86782112,1.98573805,7.98853365,2.88306922,1.47808529,1.25004025,1.51841099,1.72251370,3.79073968,4.29583138,2.70294293,6.45282684,2.85205395,10.29747757,4.97192634,1.84657281,6.36616473,3.49713638,23.76069274,41.99341462,2.60477508,2.89074933,3.16489106,1.15101023,1.37497896,1.37497896,2.09389918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P05806_NPRE_BACCE:0-32,3.39812255,2.87821477,2.31716851,4.86542110,12.00175491,43.12973007,39.85487944,2.62389787,1.76155928,50.84212149,52.53147653,40.63266360,9.34068405,40.99121832,40.99121832,40.99121832,3.25187207,4.03227845,0.99823810,10.33226716,2.66367950,2.96552502,3.02363749,4.82301587,2.22459954,5.37318094,6.18519251,7.67777050,7.67777050,7.67777050,1.56863791,1.76136141,3.04930966,8.58377681,42.34901530,1.63273830,1.86831897,4.58301109,1.18050771,2.65190986,50.46273744,3.02354825,44.63873533,49.50857868,6.28522010,50.47539149,51.85127299,2.69029245,3.45458572,2.29987634,1.59844116,2.39174040,3.76698775,2.95110475,6.33475695,4.04630282,3.42655585,4.56091574,3.28683347,4.44483493,47.14939942,5.71533824,4.24601827,2.74891663,2.79962473,1.63738749,1.71221380,10.69600797,10.27532197,1.94571812,2.60168681,51.43227436,2.36038727,4.00878880,2.40217362,1.72237441,1.72237441,2.08253077,1.13486913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P00800_THER_BACTH:0-33,3.18858704,3.25593538,3.36653701,4.78174864,2.86738503,2.00746892,52.67486733,5.37893663,7.16259959,53.10978047,54.93018306,53.50863846,6.78215244,53.28201571,53.28201571,53.28201571,7.33367967,50.24015433,7.66373521,8.96545033,8.41783652,4.42148032,1.58346115,6.76500169,1.75527416,5.16990338,3.99924838,8.48741164,8.48741164,8.48741164,2.98675046,4.60334170,6.35634898,4.41821787,5.66834223,3.66382951,51.82588446,4.58603954,2.32513194,6.54024372,53.68339416,54.33065879,7.34186820,7.49732973,6.49363881,9.15024817,54.68544119,2.94206548,1.71350506,4.41399048,5.75998348,9.76318413,3.46428659,3.86663312,3.96371440,2.54535103,2.26515970,7.31710988,3.43998687,4.94039333,4.29420140,4.33880387,3.49071778,2.49126026,7.71858945,3.47118550,48.20613332,5.70599827,2.06108969,3.54720179,5.41152904,2.88475312,49.54637619,3.55508407,2.17179466,11.89751183,11.89751183,2.88012711,1.16118770,1.11833058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_Q59223_THER_BACSO:0-30,3.24634859,2.40805323,2.43644322,50.09634606,2.42894546,3.47713583,55.47148899,53.00215974,9.26909045,53.56740786,56.11627725,53.66078981,51.22441412,53.72110921,53.72110921,53.72110921,3.87029205,53.92088260,38.44509226,48.68203351,52.11246461,49.30380480,3.85072838,2.57810563,2.19563756,53.00866707,9.17058512,45.82867471,45.82867471,45.82867471,8.00954100,8.14603536,54.92989367,3.04229189,52.80571066,3.60934237,54.80260395,9.25623880,3.14034344,52.49305055,53.75795228,54.64554743,14.08984344,5.80893514,3.06618601,11.51886110,56.76768928,6.51849087,4.15261465,50.92394170,10.85549304,3.03145493,3.62399996,7.35283523,8.14667086,2.15520215,1.71109711,8.10829674,1.82893131,5.51361501,3.03491109,3.04694311,11.78824468,2.73401889,52.43017442,51.01046912,53.03736249,8.49326160,2.20571235,55.41397009,54.68645392,3.44314328,7.50746369,4.75470365,52.61897391,51.95901057,51.95901057,4.21789561,1.64729549,1.99570315,0.89120015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P28842_SUBT_BACS9:0-31,2.16795285,3.30700531,3.72894791,4.53490884,4.02586427,2.37058850,5.87383337,18.48930425,3.92488291,4.62179556,6.70170218,2.01175381,2.27083158,2.92777892,2.92777892,2.92777892,2.58829199,5.36554624,1.14572745,2.78302553,2.68865126,2.87926894,3.61547022,3.72080477,3.99908916,23.13385091,1.03750011,5.98913643,5.98913643,5.98913643,4.25579580,3.92352081,3.28888577,2.60762964,4.81151486,3.10219491,40.21941908,2.57189235,2.07398240,2.88494712,7.87460915,52.63430470,2.76376019,3.97405464,5.55699455,3.04583315,2.17918784,2.34014292,2.16895529,3.45362504,5.13459282,2.69986060,0.84836254,2.71837634,2.31078531,2.09116326,1.87379817,2.51484120,1.71380283,6.45603887,3.08913531,11.07717360,3.27283476,3.21791152,3.80908008,3.08833190,20.34867841,8.32920699,7.00694952,2.54103465,4.76459948,4.48730906,3.26833648,1.95686415,4.10735035,2.61132973,2.61132973,1.78269723,1.67910484,4.71614236,2.48164479,4.93653048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P33377_PHL3_BACCE:0-32,7.69931651,3.72753870,4.47042172,2.20384703,1.80120892,5.81458422,1.77138967,?,1.39949521,3.87624590,5.88142545,52.33856332,53.79043220,53.58738430,53.58738430,53.58738430,1.55458315,8.30792030,55.44776023,7.10870209,1.51849607,2.23297504,5.13917592,2.17306874,1.85643918,51.83291472,?,53.45162412,53.45162412,53.45162412,5.88752206,2.97156245,2.01447578,4.64542837,5.27199827,4.76906831,50.85777731,47.16907119,4.27615855,3.37839029,5.31227452,3.36387885,3.15396910,5.35020758,6.83839025,4.04011764,1.04992483,8.66950463,6.98821176,2.28843020,2.42229014,2.14232429,55.36745074,3.16673756,1.12858076,2.21716613,2.79470162,1.98283913,2.46612877,14.32794754,10.21702466,51.74376289,2.18525628,1.78469903,2.77936806,2.80199675,2.25904818,12.89624888,54.39652542,50.16431040,41.43675470,4.15780297,2.43922497,2.44936646,1.76403525,1.76385735,1.76385735,7.59420007,2.28221642,51.07470693,7.32874624,54.83466015,2.04288984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P11889_PHL2_BACCE:0-32,7.69931651,3.72753870,4.47042172,2.20384703,1.80120892,5.81458422,1.77138967,?,1.39949521,3.87624590,5.88142545,52.33856332,53.79043220,53.58738430,53.58738430,53.58738430,1.55458315,8.30792030,55.44776023,7.10870209,1.51849607,2.23297504,5.13917592,2.17306874,1.85643918,51.83291472,?,53.45162412,53.45162412,53.45162412,5.88752206,2.97156245,2.01447578,4.64542837,5.27199827,4.76906831,50.85777731,47.16907119,4.27615855,3.37839029,5.31227452,3.36387885,3.15396910,5.35020758,6.83839025,4.04011764,1.04992483,8.66950463,6.98821176,2.28843020,2.42229014,2.14232429,55.36745074,3.16673756,1.12858076,2.21716613,2.79470162,1.98283913,2.46612877,14.32794754,10.21702466,51.74376289,2.18525628,1.78469903,2.77936806,2.80199675,2.25904818,12.89624888,54.39652542,50.16431040,41.43675470,4.15780297,2.43922497,2.44936646,1.76403525,1.76385735,1.76385735,7.59420007,2.28221642,51.07470693,7.32874624,54.83466015,2.04288984,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P09599_PHL1_BACCE:0-32,7.74435105,5.25525429,5.53640970,1.94945690,1.18951887,6.51145455,1.88001100,53.54792489,1.82497542,3.50326033,4.94478193,51.83207530,57.64820393,53.15763751,53.15763751,53.15763751,2.22098514,7.51983658,54.83199550,5.19660706,1.56132211,2.11187033,4.46669239,2.79420399,1.71258119,52.01566012,?,52.76896835,52.76896835,52.76896835,6.02444442,3.53900027,1.77751773,5.36958504,6.52154585,3.98194134,50.67839288,46.67892495,4.45891925,2.79212736,5.93128341,4.04237034,2.65801668,4.19545544,7.43655241,3.96861267,1.26474825,7.42180538,4.47623144,2.62658149,2.44865374,2.56703454,54.49579819,3.30870416,1.40883668,3.05635945,4.55073775,43.06905698,2.46187473,18.27545413,10.77581918,52.00773416,2.41750946,2.57994655,2.34671636,2.60268445,2.99935515,16.74301254,54.03095613,50.20901166,43.30328168,4.23035238,2.91153413,1.82069490,1.51830232,2.18941278,2.18941278,7.82957706,2.33643390,50.59985101,12.17584954,53.61163844,2.05410105,0.17071490,0.17071490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P05618_CDGT_BACS0:0-32,1.71968774,9.60674832,10.09290458,2.09687318,45.42975780,2.02064495,1.42278125,1.97533446,2.57659774,1.22314885,1.52842278,4.20174575,3.14225454,3.63176881,3.63176881,3.63176881,3.11128416,3.25726224,4.96947433,17.55820011,3.53359111,2.84738019,5.25207920,5.48627983,1.10684018,5.60042312,2.25705102,46.98400697,46.98400697,46.98400697,2.12753015,21.26329997,46.98985409,1.91961741,0.81059473,1.87200051,4.52079159,3.07201051,1.38428297,3.16541099,3.85987657,6.04454417,1.87511289,3.39389924,2.18950260,2.05536801,4.00374247,38.34206371,14.97353939,7.75825339,29.89776483,7.51651685,6.26349837,7.26872115,1.65406648,2.29291037,1.72855751,3.18969248,2.59728584,10.41439170,2.00930196,10.29119718,3.18773138,44.11836997,4.70767861,3.60909587,3.25996859,4.66542210,6.91993839,3.12617420,2.30209271,2.42389422,4.16330813,5.60902112,3.55697246,3.34355789,3.34355789,2.67220589,5.31479233,24.32216282,1.44531052,2.64268009,2.69414625,3.47910572,3.47910572,3.31870972,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P09121_CDGT_BACS3:0-32,1.71968774,9.60674832,10.09290458,2.09687318,45.42975780,2.02064495,1.42278125,1.97533446,2.57659774,1.22314885,1.52842278,4.20174575,3.14225454,3.63176881,3.63176881,3.63176881,3.11128416,3.25726224,4.96947433,17.55820011,3.53359111,2.84738019,5.25207920,5.48627983,1.10684018,5.60042312,2.25705102,46.98400697,46.98400697,46.98400697,2.12753015,21.26329997,46.98985409,1.91961741,0.81059473,1.87200051,4.52079159,3.07201051,1.38428297,3.16541099,3.85987657,6.04454417,1.87511289,3.39389924,2.18950260,2.05536801,4.00374247,38.34206371,14.97353939,7.75825339,29.89776483,7.51651685,6.26349837,7.26872115,1.65406648,2.29291037,1.72855751,3.18969248,2.59728584,10.41439170,2.00930196,10.29119718,3.18773138,44.11836997,4.70767861,3.60909587,3.25996859,4.66542210,6.91993839,3.12617420,2.30209271,2.42389422,4.16330813,5.60902112,3.55697246,3.34355789,3.34355789,2.67220589,5.31479233,24.32216282,1.44531052,2.64268009,2.69414625,3.47910572,3.47910572,3.31870972,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P30921_CDGT_BAC11:0-32,1.71968774,9.60674832,10.09290458,2.09687318,45.42975780,2.02064495,1.42278125,1.97533446,2.57659774,1.22314885,1.52842278,4.20174575,3.14225454,3.63176881,3.63176881,3.63176881,3.11128416,3.25726224,4.96947433,17.55820011,3.53359111,2.84738019,5.25207920,5.48627983,1.10684018,5.60042312,2.25705102,46.98400697,46.98400697,46.98400697,2.12753015,21.26329997,46.98985409,1.91961741,0.81059473,1.87200051,4.52079159,3.07201051,1.38428297,3.16541099,3.85987657,6.04454417,1.87511289,3.39389924,2.18950260,2.05536801,4.00374247,38.34206371,14.97353939,7.75825339,29.89776483,7.51651685,6.26349837,7.26872115,1.65406648,2.29291037,1.72855751,3.18969248,2.59728584,10.41439170,2.00930196,10.29119718,3.18773138,44.11836997,4.70767861,3.60909587,3.25996859,4.66542210,6.91993839,3.12617420,2.30209271,2.42389422,4.16330813,5.60902112,3.55697246,3.34355789,3.34355789,2.67220589,5.31479233,24.32216282,1.44531052,2.64268009,2.69414625,3.47910572,3.47910572,3.31870972,0.00000100,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,,
sp_P17692_CDGT_BACS8:0-32,1.71968774,9.60674832,10.09290458,2.09687318,45.42975780,2.02064495,1.42278125,1.97533446,2.57659774,1.22314885,1.52842278,4.20174575,3.14225454,3.63176881,3.63176881,3.63176881,3.11128416,3.25726224,4.96947433,17.55820011,3.53359111,2.84738019,5.25207920,5.48627983,1.10684018,5.60042312,2.25705102,46.98400697,46.98400697,46.98400697,2.12753015,21.26329997,46.98985409,1.91961741,0.81059473,1.87200051,4.52079159,3.07201051,1.38428297,3.16541099,3.85987657,6.04454417,1.87511289,3.39389924,2.18950260,2.05536801,4.00374247,38.34206371,14.97353939,7.75825339,29.89776483,7.51651685,6.26349837,7.26872115,1.65406648,2.29291037,1.72855751,3.18969248,2.59728584,10.41439170,2.00930196,10.29119718,3.18773138,44.11836997,4.70767861,3.60909587,3.25996859,4.66542210,6.91993839,3.12617420,2.30209271,2.42389422,4.16330813,5.60902112,3.55697246,3.34355789,3.34355789,2.67220589,5.31479233,24.32216282,1.44531052,2.64268009,2.69414625,3.47910572,3.47910572,3.31870972,0.00000100,0.00000100,0.00000100,,,,,,,,,,,,,,,,,,,,,,,,
sp_P31747_CDGT_BACSS:0-36,2.23150270,10.69924265,11.04052911,2.91720744,48.25342802,3.12071678,2.03911798,4.00647964,4.51479592,1.75013442,1.57408037,5.08474711,3.62344171,3.90451028,3.90451028,3.90451028,4.99850072,5.09055278,5.50857561,39.86816560,4.78697771,3.40050826,8.00489466,11.06775039,1.78451709,6.48077974,3.24508011,45.87131985,45.87131985,45.87131985,2.76826883,8.68544031,47.11161648,2.11594764,1.81243468,2.66538695,5.09768399,54.41618835,1.94933535,3.83522062,8.25905249,8.25128412,1.44896359,3.21722654,2.15237933,1.86558130,4.02381292,5.03249945,8.99431294,9.16835172,33.61786047,7.17029578,5.62492856,4.06775479,2.43370488,2.48171324,2.28562790,8.15674543,2.73108247,7.42884803,40.73172661,5.25431463,3.41309078,43.07493448,9.91607851,4.22823430,3.39472404,3.45436041,43.33270191,4.43003995,3.75211951,2.17411478,4.04115315,9.05878119,4.53857994,4.58726706,4.58726706,8.59950588,8.13131192,37.84007508,1.95633624,4.35676965,4.78352458,4.95451402,4.95451402,4.91303748,0.25050486,0.25050486,0.25050486,0.25050486,,,,,,,,,,,,,,,,,,,,,,,
sp_P14014_CDGT_BACLI:0-36,1.64972172,8.65714902,9.07619228,3.75726232,48.12583494,41.94315336,5.27901074,9.61151136,4.37606499,1.58019067,2.02825632,4.90707835,3.14302340,4.02157128,4.02157128,4.02157128,5.32167350,6.01067183,5.27173703,36.63228005,4.98169404,4.20079389,6.64152400,13.66633449,1.40506471,6.31455673,3.72083652,45.61238320,45.61238320,45.61238320,3.08203981,17.21830029,47.18573500,2.22114322,1.82119398,2.49020449,4.33517206,53.88024317,1.46881223,3.53278087,6.61269646,7.90196806,2.26734583,3.85938689,5.11585733,3.60245565,4.14148115,3.99918839,8.03232182,7.57322891,24.64617237,7.01740703,6.47441939,3.92796179,27.08835509,2.13004730,1.82958941,2.54948997,2.68611189,8.00924936,40.77385853,3.55265900,4.60138941,42.73038671,9.94851399,4.67070154,3.00618596,5.04488186,42.97111857,3.97434287,3.26461838,2.40479809,2.80220131,7.40902738,4.00440420,3.92230251,3.92230251,6.18983477,3.56000911,38.58495021,1.48917480,2.67945699,3.15112674,3.28466477,3.28466477,2.89854550,0.21246289,0.21246289,0.21246289,0.21246289,0.10222691,,,,,,,,,,,,,,,,,,,,,,
sp_P31746_CDGT_BACS2:0-34,40.40472353,15.49656582,4.59321435,1.72506419,44.11668825,1.58611815,1.28414574,13.42252243,5.79461557,1.35168745,1.24610287,3.71291865,2.56997998,3.23825556,3.23825556,3.23825556,2.92798213,2.41277283,5.41074483,5.98044632,8.04066263,8.86449972,5.31847902,2.73103513,2.00174200,4.27377698,3.59287370,47.76183297,47.76183297,47.76183297,10.52659471,43.57987979,3.19956678,2.89848086,2.79511424,2.12412441,3.72709441,53.95328634,1.50006409,2.89822535,4.46094115,3.40916991,?,6.09413576,3.76165925,2.24205495,3.96177461,43.77257637,38.51778504,35.17901538,42.18875137,8.46040322,6.16796070,4.20931372,10.77231055,3.01615050,2.61852614,5.46155903,1.96909788,7.67445917,40.46988946,27.11222232,11.62483106,44.84225815,4.00069731,4.00427702,3.59291732,7.04698110,3.43973648,3.38883811,4.73182633,1.52168530,4.07790341,3.96590580,4.80624992,4.10457805,4.10457805,4.50380538,40.86587508,20.69739051,52.36466333,53.61957141,5.31296660,3.54219070,3.54219070,2.74378924,0.27183514,0.27183514,0.27183514,0.27183514,0.35838752,0.31382198,,,,,,,,,,,,,,,,,,,,,
sp_P27036_CDGT_BACOH:0-34,41.86049449,39.22935159,5.58743852,2.93004050,44.75635882,1.58611815,1.28414574,15.01170415,6.04488868,1.95581865,1.24610287,4.22969818,2.83005316,3.44534703,3.44534703,3.44534703,3.37539321,2.90974720,5.54264113,4.47490727,8.57696854,9.41793155,4.78966568,3.87990863,2.05395398,3.98790188,3.56852638,48.02557995,48.02557995,48.02557995,10.77451499,43.19024101,3.82201976,2.85701681,2.79511424,1.93370627,3.75933103,53.58234961,1.56037773,2.75584478,4.20760793,3.52203890,3.69227791,6.24943330,3.76165925,1.99443289,3.65627342,44.68524513,38.11560824,37.35063030,42.63150258,8.55834607,6.44694546,4.42190250,10.77231055,3.21654074,2.88098131,2.42199837,1.96447422,7.95445615,41.59060811,28.50662234,13.23771189,45.28519440,4.43484936,4.12400341,3.59291732,7.04698110,2.77204737,3.60169309,5.13024496,1.49470771,4.78630960,3.96230498,4.59434531,4.03618722,4.03618722,4.50380538,43.47693203,37.90614547,64.57881671,53.74667784,4.84298312,3.76857796,3.76857796,3.13510184,0.36856768,0.36856768,0.36856768,0.36856768,0.41306003,0.36623795,0.13175013,,,,,,,,,,,,,,,,,,,,
sp_O07921_CHIS_BACSU:0-40,45.83104982,7.94328913,8.67446492,14.26242732,46.10234889,15.74604700,42.57531453,4.41305369,19.02220791,20.05014293,12.50266617,4.23084563,3.59634166,4.42926220,4.42926220,4.42926220,8.90119338,43.78979184,3.78999474,6.26377733,5.82516355,5.48809471,3.94173445,4.26278331,1.90751977,7.27639855,4.12595615,46.03674173,46.03674173,46.03674173,9.51670697,9.81418131,45.89335192,5.72310616,1.96004493,6.45420688,11.55510131,52.80751172,44.78680482,45.38155162,50.55020276,50.59641125,6.17127248,4.38244437,3.23665564,5.45222146,6.41615189,4.79434829,3.34862022,7.39983236,11.36209973,5.97247694,32.55268312,11.71647920,5.07658476,2.97938925,2.79064635,50.19939440,44.84572126,47.86802780,4.07952025,43.39115097,11.78039643,41.58772295,5.24263731,4.12405874,48.53234560,47.66196168,10.75485148,52.02758762,50.04847560,49.28692463,44.08008565,7.07626690,6.03484422,10.20465354,10.20465354,5.03769666,3.52973857,7.02546583,1.17874386,3.69433076,6.75191783,53.86398035,53.86398035,53.95697047,1.72585099,1.72585099,1.72585099,1.72585099,2.48436545,2.23544778,2.64129047,2.50445215,,,,,,,,,,,,,,,,,,,
